product_id,datetime,sales_x,xgb_pred,sales_y,lstm_pred
APPLE_1KG,2025-03-17 02:00:00,56,52.557144,56.0,89.61925
APPLE_1KG,2025-03-17 03:00:00,40,51.948887,40.0,89.61927
APPLE_1KG,2025-03-17 04:00:00,65,53.233814,65.0,89.61927
APPLE_1KG,2025-03-17 05:00:00,67,61.948368,67.0,89.61929
APPLE_1KG,2025-03-17 06:00:00,64,68.551346,64.0,89.619286
APPLE_1KG,2025-03-17 07:00:00,73,68.49038,73.0,89.6193
APPLE_1KG,2025-03-17 08:00:00,87,73.54759,87.0,89.61929
APPLE_1KG,2025-03-17 09:00:00,67,80.35219,67.0,89.61927
APPLE_1KG,2025-03-17 10:00:00,84,77.837715,84.0,89.61928
APPLE_1KG,2025-03-17 11:00:00,82,74.43756,82.0,89.61924
APPLE_1KG,2025-03-17 12:00:00,68,70.41251,68.0,89.61919
APPLE_1KG,2025-03-17 13:00:00,69,71.7205,69.0,89.619156
APPLE_1KG,2025-03-17 14:00:00,63,65.03906,63.0,89.61915
APPLE_1KG,2025-03-17 15:00:00,59,65.08811,59.0,89.61912
APPLE_1KG,2025-03-17 16:00:00,63,67.70623,63.0,89.61909
APPLE_1KG,2025-03-17 17:00:00,81,72.880035,81.0,89.61909
APPLE_1KG,2025-03-17 18:00:00,79,84.756874,79.0,89.61913
APPLE_1KG,2025-03-17 19:00:00,78,90.20165,78.0,89.61916
APPLE_1KG,2025-03-17 20:00:00,92,91.78809,92.0,89.61919
APPLE_1KG,2025-03-17 21:00:00,84,89.83009,84.0,89.61921
APPLE_1KG,2025-03-17 22:00:00,73,80.123436,73.0,89.619225
APPLE_1KG,2025-03-17 23:00:00,75,73.97004,75.0,89.619225
APPLE_1KG,2025-03-18 00:00:00,51,40.672256,51.0,89.61924
APPLE_1KG,2025-03-18 01:00:00,46,42.826,46.0,89.619225
APPLE_1KG,2025-03-18 02:00:00,40,45.58683,40.0,89.619255
APPLE_1KG,2025-03-18 03:00:00,53,54.347145,53.0,89.619255
APPLE_1KG,2025-03-18 04:00:00,60,57.35849,60.0,89.6193
APPLE_1KG,2025-03-18 05:00:00,74,55.914783,74.0,89.6193
APPLE_1KG,2025-03-18 06:00:00,75,65.22027,75.0,89.61929
APPLE_1KG,2025-03-18 07:00:00,63,71.809235,63.0,89.61931
APPLE_1KG,2025-03-18 08:00:00,81,73.64447,81.0,89.619286
APPLE_1KG,2025-03-18 09:00:00,82,76.116776,82.0,89.61925
APPLE_1KG,2025-03-18 10:00:00,67,79.6322,67.0,89.619286
APPLE_1KG,2025-03-18 11:00:00,75,73.282906,75.0,89.61923
APPLE_1KG,2025-03-18 12:00:00,80,66.0485,80.0,89.6192
APPLE_1KG,2025-03-18 13:00:00,71,61.84493,71.0,89.619156
APPLE_1KG,2025-03-18 14:00:00,53,60.114525,53.0,89.61912
APPLE_1KG,2025-03-18 15:00:00,62,62.559986,62.0,89.6191
APPLE_1KG,2025-03-18 16:00:00,70,64.4086,70.0,89.61908
APPLE_1KG,2025-03-18 17:00:00,61,74.52818,61.0,89.61908
APPLE_1KG,2025-03-18 18:00:00,68,74.09603,68.0,89.61913
APPLE_1KG,2025-03-18 19:00:00,87,84.444405,87.0,89.61913
APPLE_1KG,2025-03-18 20:00:00,89,90.174904,89.0,89.619156
APPLE_1KG,2025-03-18 21:00:00,75,85.46659,75.0,89.61921
APPLE_1KG,2025-03-18 22:00:00,82,78.91688,82.0,89.61923
APPLE_1KG,2025-03-18 23:00:00,80,70.82903,80.0,89.61924
APPLE_1KG,2025-03-19 00:00:00,41,42.096066,41.0,89.61926
APPLE_1KG,2025-03-19 01:00:00,43,38.389317,43.0,89.619194
APPLE_1KG,2025-03-19 02:00:00,48,45.017616,48.0,89.6192
APPLE_1KG,2025-03-19 03:00:00,48,43.980156,48.0,89.619194
APPLE_1KG,2025-03-19 04:00:00,37,49.64746,37.0,89.619225
APPLE_1KG,2025-03-19 05:00:00,49,57.28108,49.0,89.61924
APPLE_1KG,2025-03-19 06:00:00,56,59.032177,56.0,89.61927
APPLE_1KG,2025-03-19 07:00:00,59,62.48843,59.0,89.61924
APPLE_1KG,2025-03-19 08:00:00,79,64.81668,79.0,89.6192
APPLE_1KG,2025-03-19 09:00:00,75,72.73711,75.0,89.61921
APPLE_1KG,2025-03-19 10:00:00,62,66.261,62.0,89.619194
APPLE_1KG,2025-03-19 11:00:00,65,61.23806,65.0,89.61914
APPLE_1KG,2025-03-19 12:00:00,69,58.7773,69.0,89.6191
APPLE_1KG,2025-03-19 13:00:00,53,58.475636,53.0,89.61909
APPLE_1KG,2025-03-19 14:00:00,61,54.01,61.0,89.619064
APPLE_1KG,2025-03-19 15:00:00,67,54.341953,67.0,89.619026
APPLE_1KG,2025-03-19 16:00:00,70,63.163143,70.0,89.619026
APPLE_1KG,2025-03-19 17:00:00,70,68.4113,70.0,89.61904
APPLE_1KG,2025-03-19 18:00:00,83,71.96511,83.0,89.61905
APPLE_1KG,2025-03-19 19:00:00,75,79.11483,75.0,89.61907
APPLE_1KG,2025-03-19 20:00:00,98,80.76119,98.0,89.61913
APPLE_1KG,2025-03-19 21:00:00,80,84.92562,80.0,89.61914
APPLE_1KG,2025-03-19 22:00:00,81,76.330414,81.0,89.61918
APPLE_1KG,2025-03-19 23:00:00,64,67.45536,64.0,89.61921
APPLE_1KG,2025-03-20 00:00:00,43,36.862957,43.0,89.61922
APPLE_1KG,2025-03-20 01:00:00,44,41.058857,44.0,89.619064
APPLE_1KG,2025-03-20 02:00:00,34,45.021374,34.0,89.61907
APPLE_1KG,2025-03-20 03:00:00,36,47.423546,36.0,89.6191
APPLE_1KG,2025-03-20 04:00:00,44,48.961525,44.0,89.61909
APPLE_1KG,2025-03-20 05:00:00,57,50.404316,57.0,89.6191
APPLE_1KG,2025-03-20 06:00:00,42,54.16087,42.0,89.61912
APPLE_1KG,2025-03-20 07:00:00,58,62.637104,58.0,89.619125
APPLE_1KG,2025-03-20 08:00:00,74,66.79333,74.0,89.6191
APPLE_1KG,2025-03-20 09:00:00,57,65.65771,57.0,89.61912
APPLE_1KG,2025-03-20 10:00:00,74,64.77728,74.0,89.61907
APPLE_1KG,2025-03-20 11:00:00,53,61.792595,53.0,89.619026
APPLE_1KG,2025-03-20 12:00:00,52,61.44158,52.0,89.61901
APPLE_1KG,2025-03-20 13:00:00,52,54.033943,52.0,89.618965
APPLE_1KG,2025-03-20 14:00:00,65,54.025276,65.0,89.618935
APPLE_1KG,2025-03-20 15:00:00,49,54.814297,49.0,89.61891
APPLE_1KG,2025-03-20 16:00:00,46,59.431496,46.0,89.61891
APPLE_1KG,2025-03-20 17:00:00,53,64.88439,53.0,89.61891
APPLE_1KG,2025-03-20 18:00:00,75,69.720055,75.0,89.61895
APPLE_1KG,2025-03-20 19:00:00,64,76.173836,64.0,89.618965
APPLE_1KG,2025-03-20 20:00:00,84,76.21584,84.0,89.61899
APPLE_1KG,2025-03-20 21:00:00,74,73.95964,74.0,89.619026
APPLE_1KG,2025-03-20 22:00:00,68,64.5636,68.0,89.61904
APPLE_1KG,2025-03-20 23:00:00,37,60.98258,37.0,89.61906
APPLE_1KG,2025-03-21 00:00:00,34,42.05013,34.0,89.619064
APPLE_1KG,2025-03-21 01:00:00,41,40.981365,41.0,89.61895
APPLE_1KG,2025-03-21 02:00:00,32,42.389603,32.0,89.61898
APPLE_1KG,2025-03-21 03:00:00,52,44.18567,52.0,89.61899
APPLE_1KG,2025-03-21 04:00:00,38,44.005657,38.0,89.618996
APPLE_1KG,2025-03-21 05:00:00,53,45.07883,53.0,89.61902
APPLE_1KG,2025-03-21 06:00:00,49,49.1636,49.0,89.619026
APPLE_1KG,2025-03-21 07:00:00,57,51.278324,57.0,89.619026
APPLE_1KG,2025-03-21 08:00:00,62,62.395367,62.0,89.61898
APPLE_1KG,2025-03-21 09:00:00,87,62.40389,87.0,89.618996
APPLE_1KG,2025-03-21 10:00:00,65,75.587265,65.0,89.61895
APPLE_1KG,2025-03-21 11:00:00,56,56.00494,56.0,89.61896
APPLE_1KG,2025-03-21 12:00:00,54,55.856293,54.0,89.61889
APPLE_1KG,2025-03-21 13:00:00,43,53.320465,43.0,89.618866
APPLE_1KG,2025-03-21 14:00:00,51,56.0104,51.0,89.61883
APPLE_1KG,2025-03-21 15:00:00,66,51.051346,66.0,89.61881
APPLE_1KG,2025-03-21 16:00:00,61,56.758224,61.0,89.6188
APPLE_1KG,2025-03-21 17:00:00,70,60.299362,70.0,89.61883
APPLE_1KG,2025-03-21 18:00:00,62,70.88264,62.0,89.61881
APPLE_1KG,2025-03-21 19:00:00,73,68.06576,73.0,89.61888
APPLE_1KG,2025-03-21 20:00:00,77,74.15887,77.0,89.61889
APPLE_1KG,2025-03-21 21:00:00,68,68.59058,68.0,89.618935
APPLE_1KG,2025-03-21 22:00:00,71,65.30306,71.0,89.61895
APPLE_1KG,2025-03-21 23:00:00,67,60.318527,67.0,89.618965
APPLE_1KG,2025-03-22 00:00:00,52,43.232983,52.0,89.61897
APPLE_1KG,2025-03-22 01:00:00,47,45.111034,47.0,89.61912
APPLE_1KG,2025-03-22 02:00:00,58,49.857487,58.0,89.61916
APPLE_1KG,2025-03-22 03:00:00,53,50.247784,53.0,89.61915
APPLE_1KG,2025-03-22 04:00:00,54,54.11212,54.0,89.61924
APPLE_1KG,2025-03-22 05:00:00,71,59.972984,71.0,89.619194
APPLE_1KG,2025-03-22 06:00:00,61,68.22322,61.0,89.61919
APPLE_1KG,2025-03-22 07:00:00,62,72.01684,62.0,89.61921
APPLE_1KG,2025-03-22 08:00:00,75,76.913,75.0,89.61918
APPLE_1KG,2025-03-22 09:00:00,83,79.23655,83.0,89.619194
APPLE_1KG,2025-03-22 10:00:00,89,81.74079,89.0,89.61918
APPLE_1KG,2025-03-22 11:00:00,71,80.080635,71.0,89.61912
APPLE_1KG,2025-03-22 12:00:00,83,69.695435,83.0,89.6191
APPLE_1KG,2025-03-22 13:00:00,68,71.13931,68.0,89.61906
APPLE_1KG,2025-03-22 14:00:00,64,65.85617,64.0,89.61907
APPLE_1KG,2025-03-22 15:00:00,59,67.2159,59.0,89.61901
APPLE_1KG,2025-03-22 16:00:00,85,68.63358,85.0,89.619026
APPLE_1KG,2025-03-22 17:00:00,77,80.03526,77.0,89.619026
APPLE_1KG,2025-03-22 18:00:00,76,86.60276,76.0,89.619026
APPLE_1KG,2025-03-22 19:00:00,114,96.457306,114.0,89.619064
APPLE_1KG,2025-03-22 20:00:00,98,96.27734,98.0,89.61913
APPLE_1KG,2025-03-22 21:00:00,95,89.76777,95.0,89.61916
APPLE_1KG,2025-03-22 22:00:00,96,87.13324,96.0,89.61916
APPLE_1KG,2025-03-22 23:00:00,84,76.43149,84.0,89.619194
APPLE_1KG,2025-03-23 00:00:00,60,49.553078,60.0,89.619255
APPLE_1KG,2025-03-23 01:00:00,54,51.17947,54.0,89.61928
APPLE_1KG,2025-03-23 02:00:00,60,56.12859,60.0,89.619286
APPLE_1KG,2025-03-23 03:00:00,57,62.107822,57.0,89.619316
APPLE_1KG,2025-03-23 04:00:00,61,63.49541,61.0,89.619316
APPLE_1KG,2025-03-23 05:00:00,67,66.727,67.0,89.619316
APPLE_1KG,2025-03-23 06:00:00,75,73.807014,75.0,89.61935
APPLE_1KG,2025-03-23 07:00:00,84,76.71238,84.0,89.619385
APPLE_1KG,2025-03-23 08:00:00,90,85.08319,90.0,89.619316
APPLE_1KG,2025-03-23 09:00:00,94,86.518166,94.0,89.61931
APPLE_1KG,2025-03-23 10:00:00,91,92.24067,91.0,89.6193
APPLE_1KG,2025-03-23 11:00:00,96,84.36583,96.0,89.6193
APPLE_1KG,2025-03-23 12:00:00,83,81.36635,83.0,89.619255
APPLE_1KG,2025-03-23 13:00:00,71,74.90794,71.0,89.61923
APPLE_1KG,2025-03-23 14:00:00,73,71.85267,73.0,89.619194
APPLE_1KG,2025-03-23 15:00:00,81,70.421936,81.0,89.61919
APPLE_1KG,2025-03-23 16:00:00,70,78.45477,70.0,89.61915
APPLE_1KG,2025-03-23 17:00:00,99,82.74115,99.0,89.61918
APPLE_1KG,2025-03-23 18:00:00,87,98.50746,87.0,89.619194
APPLE_1KG,2025-03-23 19:00:00,105,103.7098,105.0,89.61924
APPLE_1KG,2025-03-23 20:00:00,101,106.21576,101.0,89.61938
APPLE_1KG,2025-03-23 21:00:00,97,98.7587,97.0,89.6193
APPLE_1KG,2025-03-23 22:00:00,82,86.94055,82.0,89.619415
APPLE_1KG,2025-03-23 23:00:00,89,80.79549,89.0,89.61942
APPLE_1KG,2025-03-24 00:00:00,39,45.513977,39.0,89.61933
APPLE_1KG,2025-03-24 01:00:00,38,49.90244,38.0,89.61925
APPLE_1KG,2025-03-24 02:00:00,58,52.97453,58.0,89.61927
APPLE_1KG,2025-03-24 03:00:00,65,52.887993,65.0,89.619286
APPLE_1KG,2025-03-24 04:00:00,50,57.921608,50.0,89.619286
APPLE_1KG,2025-03-24 05:00:00,67,59.867676,67.0,89.6193
APPLE_1KG,2025-03-24 06:00:00,73,67.47461,73.0,89.619316
APPLE_1KG,2025-03-24 07:00:00,72,74.44471,72.0,89.61929
APPLE_1KG,2025-03-24 08:00:00,88,78.449486,88.0,89.6193
APPLE_1KG,2025-03-24 09:00:00,79,80.12353,79.0,89.619286
APPLE_1KG,2025-03-24 10:00:00,82,80.92963,82.0,89.619255
APPLE_1KG,2025-03-24 11:00:00,66,80.20156,66.0,89.61924
APPLE_1KG,2025-03-24 12:00:00,61,69.614204,61.0,89.61922
APPLE_1KG,2025-03-24 13:00:00,74,65.94071,74.0,89.619156
APPLE_1KG,2025-03-24 14:00:00,67,64.96112,67.0,89.61913
APPLE_1KG,2025-03-24 15:00:00,66,66.68771,66.0,89.61912
APPLE_1KG,2025-03-24 16:00:00,83,68.55176,83.0,89.61912
APPLE_1KG,2025-03-24 17:00:00,90,82.12676,90.0,89.61909
APPLE_1KG,2025-03-24 18:00:00,89,83.85376,89.0,89.619156
APPLE_1KG,2025-03-24 19:00:00,80,90.49429,80.0,89.61918
APPLE_1KG,2025-03-24 20:00:00,91,90.379395,91.0,89.619194
APPLE_1KG,2025-03-24 21:00:00,84,88.6145,84.0,89.61921
APPLE_1KG,2025-03-24 22:00:00,84,78.27884,84.0,89.619225
APPLE_1KG,2025-03-24 23:00:00,68,77.81725,68.0,89.61923
APPLE_1KG,2025-03-25 00:00:00,38,39.884605,38.0,89.619255
APPLE_1KG,2025-03-25 01:00:00,31,41.642605,31.0,89.61925
APPLE_1KG,2025-03-25 02:00:00,49,50.09955,49.0,89.619255
APPLE_1KG,2025-03-25 03:00:00,34,52.873806,34.0,89.61927
APPLE_1KG,2025-03-25 04:00:00,51,56.372627,51.0,89.61931
APPLE_1KG,2025-03-25 05:00:00,63,61.09891,63.0,89.6193
APPLE_1KG,2025-03-25 06:00:00,60,63.699314,60.0,89.619316
APPLE_1KG,2025-03-25 07:00:00,65,67.289696,65.0,89.619316
APPLE_1KG,2025-03-25 08:00:00,75,73.37561,75.0,89.61933
APPLE_1KG,2025-03-25 09:00:00,72,71.813324,72.0,89.61929
APPLE_1KG,2025-03-25 10:00:00,82,81.05041,82.0,89.61926
APPLE_1KG,2025-03-25 11:00:00,65,69.57523,65.0,89.61928
APPLE_1KG,2025-03-25 12:00:00,69,71.74347,69.0,89.6192
APPLE_1KG,2025-03-25 13:00:00,60,63.550564,60.0,89.61919
APPLE_1KG,2025-03-25 14:00:00,61,58.528687,61.0,89.61916
APPLE_1KG,2025-03-25 15:00:00,74,62.24514,74.0,89.61911
APPLE_1KG,2025-03-25 16:00:00,68,67.59732,68.0,89.6191
APPLE_1KG,2025-03-25 17:00:00,78,70.057655,78.0,89.61915
APPLE_1KG,2025-03-25 18:00:00,77,79.70545,77.0,89.61914
APPLE_1KG,2025-03-25 19:00:00,88,80.34869,88.0,89.619156
APPLE_1KG,2025-03-25 20:00:00,86,84.80923,86.0,89.619194
APPLE_1KG,2025-03-25 21:00:00,87,82.07677,87.0,89.619225
APPLE_1KG,2025-03-25 22:00:00,86,81.16806,86.0,89.61925
APPLE_1KG,2025-03-25 23:00:00,69,70.7948,69.0,89.619286
APPLE_1KG,2025-03-26 00:00:00,40,40.669495,40.0,89.619286
APPLE_1KG,2025-03-26 01:00:00,40,43.914875,40.0,89.619194
APPLE_1KG,2025-03-26 02:00:00,40,44.260624,40.0,89.61918
APPLE_1KG,2025-03-26 03:00:00,47,47.383873,47.0,89.61921
APPLE_1KG,2025-03-26 04:00:00,47,48.14309,47.0,89.61922
APPLE_1KG,2025-03-26 05:00:00,65,50.396282,65.0,89.61922
APPLE_1KG,2025-03-26 06:00:00,78,57.879974,78.0,89.619225
APPLE_1KG,2025-03-26 07:00:00,61,67.41594,61.0,89.619225
APPLE_1KG,2025-03-26 08:00:00,73,70.33332,73.0,89.61922
APPLE_1KG,2025-03-26 09:00:00,79,67.78622,79.0,89.61922
APPLE_1KG,2025-03-26 10:00:00,68,72.984184,68.0,89.61919
APPLE_1KG,2025-03-26 11:00:00,62,68.07515,62.0,89.61916
APPLE_1KG,2025-03-26 12:00:00,77,70.21642,77.0,89.61913
APPLE_1KG,2025-03-26 13:00:00,63,61.299274,63.0,89.61913
APPLE_1KG,2025-03-26 14:00:00,58,56.24231,58.0,89.61906
APPLE_1KG,2025-03-26 15:00:00,68,59.959312,68.0,89.61905
APPLE_1KG,2025-03-26 16:00:00,68,65.40819,68.0,89.61905
APPLE_1KG,2025-03-26 17:00:00,69,71.474785,69.0,89.61907
APPLE_1KG,2025-03-26 18:00:00,72,84.33179,72.0,89.61907
APPLE_1KG,2025-03-26 19:00:00,76,77.25756,76.0,89.61914
APPLE_1KG,2025-03-26 20:00:00,90,82.14882,90.0,89.61913
APPLE_1KG,2025-03-26 21:00:00,84,80.48263,84.0,89.61916
APPLE_1KG,2025-03-26 22:00:00,74,79.2206,74.0,89.61919
APPLE_1KG,2025-03-26 23:00:00,80,68.67317,80.0,89.61921
APPLE_1KG,2025-03-27 00:00:00,38,37.692326,38.0,89.61921
APPLE_1KG,2025-03-27 01:00:00,47,37.654922,47.0,89.61907
APPLE_1KG,2025-03-27 02:00:00,42,44.15772,42.0,89.61908
APPLE_1KG,2025-03-27 03:00:00,57,47.629395,57.0,89.61909
APPLE_1KG,2025-03-27 04:00:00,51,47.670643,51.0,89.619095
APPLE_1KG,2025-03-27 05:00:00,51,55.946728,51.0,89.6191
APPLE_1KG,2025-03-27 06:00:00,54,53.27029,54.0,89.61913
APPLE_1KG,2025-03-27 07:00:00,61,60.495583,61.0,89.6191
APPLE_1KG,2025-03-27 08:00:00,61,64.73594,61.0,89.6191
APPLE_1KG,2025-03-27 09:00:00,57,64.27036,57.0,89.61912
APPLE_1KG,2025-03-27 10:00:00,68,64.028946,68.0,89.61906
APPLE_1KG,2025-03-27 11:00:00,60,64.602,60.0,89.61904
APPLE_1KG,2025-03-27 12:00:00,54,60.849003,54.0,89.61899
APPLE_1KG,2025-03-27 13:00:00,53,52.281284,53.0,89.61898
APPLE_1KG,2025-03-27 14:00:00,55,62.648567,55.0,89.61894
APPLE_1KG,2025-03-27 15:00:00,54,54.374615,54.0,89.618965
APPLE_1KG,2025-03-27 16:00:00,30,55.142166,30.0,89.618904
APPLE_1KG,2025-03-27 17:00:00,69,63.119183,69.0,89.61889
APPLE_1KG,2025-03-27 18:00:00,85,70.68975,85.0,89.6189
APPLE_1KG,2025-03-27 19:00:00,72,74.364,72.0,89.61895
APPLE_1KG,2025-03-27 20:00:00,82,77.99959,82.0,89.61898
APPLE_1KG,2025-03-27 21:00:00,71,74.84223,71.0,89.619026
APPLE_1KG,2025-03-27 22:00:00,65,74.29438,65.0,89.61906
APPLE_1KG,2025-03-27 23:00:00,77,66.37177,77.0,89.61906
APPLE_1KG,2025-03-28 00:00:00,35,38.022404,35.0,89.61906
APPLE_1KG,2025-03-28 01:00:00,25,42.76486,25.0,89.618965
APPLE_1KG,2025-03-28 02:00:00,36,43.93409,36.0,89.619
APPLE_1KG,2025-03-28 03:00:00,29,45.863632,29.0,89.618996
APPLE_1KG,2025-03-28 04:00:00,39,48.18494,39.0,89.61903
APPLE_1KG,2025-03-28 05:00:00,48,33.103012,48.0,89.619026
APPLE_1KG,2025-03-28 06:00:00,56,46.261036,56.0,89.61909
APPLE_1KG,2025-03-28 07:00:00,48,61.96923,48.0,89.619026
APPLE_1KG,2025-03-28 08:00:00,74,63.333447,74.0,89.619026
APPLE_1KG,2025-03-28 09:00:00,54,68.505295,54.0,89.61898
APPLE_1KG,2025-03-28 10:00:00,65,62.91903,65.0,89.618996
APPLE_1KG,2025-03-28 11:00:00,60,61.779438,60.0,89.61895
APPLE_1KG,2025-03-28 12:00:00,64,54.894855,64.0,89.6189
APPLE_1KG,2025-03-28 13:00:00,57,49.284973,57.0,89.61887
APPLE_1KG,2025-03-28 14:00:00,62,53.863186,62.0,89.61884
APPLE_1KG,2025-03-28 15:00:00,53,55.132023,53.0,89.61882
APPLE_1KG,2025-03-28 16:00:00,55,55.9711,55.0,89.61886
APPLE_1KG,2025-03-28 17:00:00,67,64.18453,67.0,89.61881
APPLE_1KG,2025-03-28 18:00:00,77,69.6881,77.0,89.61886
APPLE_1KG,2025-03-28 19:00:00,80,74.612495,80.0,89.61887
APPLE_1KG,2025-03-28 20:00:00,78,72.93742,78.0,89.618904
APPLE_1KG,2025-03-28 21:00:00,78,74.54031,78.0,89.61895
APPLE_1KG,2025-03-28 22:00:00,73,73.78649,73.0,89.618996
APPLE_1KG,2025-03-28 23:00:00,66,69.16362,66.0,89.61904
APPLE_1KG,2025-03-29 00:00:00,76,56.126503,76.0,89.61902
APPLE_1KG,2025-03-29 01:00:00,60,57.672165,60.0,89.61933
APPLE_1KG,2025-03-29 02:00:00,63,66.9125,63.0,89.61936
APPLE_1KG,2025-03-29 03:00:00,63,60.57654,63.0,89.61941
APPLE_1KG,2025-03-29 04:00:00,73,62.483692,73.0,89.619385
APPLE_1KG,2025-03-29 05:00:00,62,75.06339,62.0,89.619385
APPLE_1KG,2025-03-29 06:00:00,84,78.141464,84.0,89.61941
APPLE_1KG,2025-03-29 07:00:00,99,82.13809,99.0,89.619385
APPLE_1KG,2025-03-29 08:00:00,96,97.061806,96.0,89.61938
APPLE_1KG,2025-03-29 09:00:00,104,95.83674,104.0,89.61939
APPLE_1KG,2025-03-29 10:00:00,117,101.76527,117.0,89.61937
APPLE_1KG,2025-03-29 11:00:00,97,92.08517,97.0,89.61937
APPLE_1KG,2025-03-29 12:00:00,73,95.51247,73.0,89.619354
APPLE_1KG,2025-03-29 13:00:00,74,80.78349,74.0,89.61933
APPLE_1KG,2025-03-29 14:00:00,79,83.41028,79.0,89.61928
APPLE_1KG,2025-03-29 15:00:00,77,82.5572,77.0,89.619255
APPLE_1KG,2025-03-29 16:00:00,90,80.61039,90.0,89.61925
APPLE_1KG,2025-03-29 17:00:00,96,98.81525,96.0,89.61927
APPLE_1KG,2025-03-29 18:00:00,115,103.45954,115.0,89.619286
APPLE_1KG,2025-03-29 19:00:00,107,119.33768,107.0,89.619316
APPLE_1KG,2025-03-29 20:00:00,116,109.1306,116.0,89.61937
APPLE_1KG,2025-03-29 21:00:00,117,112.999374,117.0,89.61938
APPLE_1KG,2025-03-29 22:00:00,118,111.23959,118.0,89.61942
APPLE_1KG,2025-03-29 23:00:00,97,102.63477,97.0,89.6195
APPLE_1KG,2025-03-30 00:00:00,36,54.61888,36.0,89.61945
APPLE_1KG,2025-03-30 01:00:00,54,54.637615,54.0,89.61946
APPLE_1KG,2025-03-30 02:00:00,54,58.4041,54.0,89.61946
APPLE_1KG,2025-03-30 03:00:00,63,59.75985,63.0,89.619484
APPLE_1KG,2025-03-30 04:00:00,66,65.881226,66.0,89.61949
APPLE_1KG,2025-03-30 05:00:00,69,67.339714,69.0,89.6195
APPLE_1KG,2025-03-30 06:00:00,78,75.87721,78.0,89.6195
APPLE_1KG,2025-03-30 07:00:00,91,81.76349,91.0,89.61953
APPLE_1KG,2025-03-30 08:00:00,95,91.35445,95.0,89.619514
APPLE_1KG,2025-03-30 09:00:00,91,95.42123,91.0,89.61951
APPLE_1KG,2025-03-30 10:00:00,103,94.988525,103.0,89.61949
APPLE_1KG,2025-03-30 11:00:00,79,93.79544,79.0,89.61947
APPLE_1KG,2025-03-30 12:00:00,69,77.44182,69.0,89.61944
APPLE_1KG,2025-03-30 13:00:00,25,74.81817,25.0,89.61938
APPLE_1KG,2025-03-30 14:00:00,67,68.02383,67.0,89.61935
APPLE_1KG,2025-03-30 15:00:00,55,73.81218,55.0,89.61924
APPLE_1KG,2025-03-30 16:00:00,73,76.55237,73.0,89.619225
APPLE_1KG,2025-03-30 17:00:00,87,82.13905,87.0,89.619225
APPLE_1KG,2025-03-30 18:00:00,93,89.31142,93.0,89.61927
APPLE_1KG,2025-03-30 19:00:00,93,95.124275,93.0,89.619286
